id,time,color
0,5.3333125,None
1,5.778645833333333,None
2,6.226645833333333,None
3,6.679979166666667,None
4,7.138645833333333,None
5,7.570645833333334,None
6,7.7893125,None
7,8.018645833333334,None
8,8.258645833333333,None
9,8.487979166666667,None
10,8.690645833333333,None
11,8.9093125,None
12,9.3573125,None
13,9.738645833333333,None
14,10.255979166666666,None
15,10.687979166666667,None
16,10.938645833333334,None
17,11.1573125,None
18,11.487979166666667,None
19,12.055979166666667,None
20,12.279979166666667,None
21,12.506645833333334,None
22,12.938645833333334,None
23,13.1573125,None
24,13.386645833333333,None
25,13.826645833333334,None
26,14.039979166666667,None
27,14.3093125,None
28,14.527979166666666,None
29,14.7573125,None
30,14.959979166666667,None
31,15.175979166666666,None
32,15.650645833333334,None
33,15.866645833333333,None
34,16.090645833333333,None
35,16.418645833333333,None
36,16.927979166666667,None
37,17.410645833333334,None
38,17.8693125,None
39,18.082645833333334,None
40,18.5493125,None
41,18.770645833333333,None
42,18.999979166666666,None
43,19.218645833333333,None
44,19.434645833333335,None
45,19.666645833333334,None
46,20.018645833333334,None
47,20.546645833333333,None
48,20.978645833333335,None
49,21.4373125,None
50,21.6853125,None
51,21.895979166666667,None
52,22.130645833333332,None
53,22.346645833333334,None
54,22.7973125,None
55,22.999979166666666,None
56,23.250645833333333,None
57,23.4693125,None
58,23.682645833333332,None
59,24.13864583333333,None
60,24.5813125,None
61,25.023979166666667,None
62,25.255979166666666,None
63,25.479979166666666,None
64,25.919979166666668,None
65,26.319979166666666,None
66,26.5973125,None
67,26.8373125,None
68,27.215979166666667,None
69,27.7173125,None
70,28.178645833333334,None
71,28.610645833333333,None
72,28.8293125,None
73,29.290645833333333,None
74,29.506645833333334,None
75,29.879979166666665,None
76,30.178645833333334,None
77,30.407979166666667,None
78,30.855979166666668,None
79,31.3093125,None
80,31.735979166666667,None
81,32.1893125,None
82,32.418645833333336,None
83,32.6373125,None
84,32.8773125,None
85,33.09064583333333,None
86,33.3893125,None
87,33.6293125,None
88,34.01597916666667,None
89,34.4373125,None
90,34.88797916666667,None
91,35.2373125,None
92,35.7893125,None
93,35.9973125,None
94,36.2373125,None
95,36.46664583333333,None
96,36.6693125,None
97,37.11997916666667,None
98,37.3493125,None
99,37.586645833333336,None
100,38.01597916666667,None
101,38.44797916666667,None
102,39.17064583333333,None
103,39.370645833333334,None
104,39.5893125,None
105,39.815979166666665,None
106,40.24797916666667,None
107,40.69597916666667,None
108,40.93064583333334,None
109,41.175979166666664,None
110,41.60797916666667,None
111,42.047979166666664,None
112,42.546645833333336,None
113,42.93864583333333,None
114,43.16797916666667,None
115,43.687979166666665,None
116,43.89064583333333,None
117,44.290645833333336,None
118,44.50664583333333,None
119,45.14664583333333,None
120,45.6373125,None
121,46.0293125,None
122,46.327979166666665,None
123,46.53064583333333,None
124,46.75997916666667,None
125,46.97864583333333,None
126,47.4293125,None
127,47.75997916666667,None
128,47.986645833333334,None
129,48.306645833333334,None
130,48.65597916666667,None
131,49.1893125,None
132,49.65864583333333,None
133,50.02664583333333,None
134,50.327979166666665,None
135,50.5573125,None
136,50.967979166666666,None
137,51.44797916666667,None
138,51.7493125,None
139,52.538645833333334,None
140,52.815979166666665,None
141,53.25864583333333,None
142,53.599979166666664,None
143,53.93064583333334,None
144,54.175979166666664,None
145,54.5893125,None
146,55.02664583333333,None
147,55.35997916666667,None
148,55.93064583333334,None
149,56.37864583333333,None
150,56.839979166666666,None
151,57.05864583333334,None
152,57.727979166666664,None
153,58.178645833333334,None
154,58.53064583333333,None
155,58.8773125,None
156,59.09064583333333,None
157,59.2933125,None
158,59.73597916666667,None
159,60.21064583333333,None
160,60.4293125,None
161,60.6373125,None
162,61.09064583333333,None
163,61.3093125,None
164,61.687979166666665,None
165,62.0773125,None
166,62.290645833333336,None
167,62.650645833333336,None
168,63.290645833333336,None
169,63.535979166666664,None
170,63.9973125,None
171,64.4373125,None
172,64.65064583333333,None
173,64.89064583333334,None
174,65.17597916666666,None
175,65.37864583333334,None
176,65.77864583333333,None
177,66.22664583333334,None
178,66.45597916666667,None
179,66.67997916666667,None
180,66.9093125,None
181,67.13064583333333,None
182,67.57597916666667,None
183,67.81064583333334,None
184,68.0293125,None
185,68.24797916666667,None
186,68.4773125,None
187,68.68797916666666,None
188,68.9093125,None
189,69.13864583333333,None
190,69.36797916666667,None
191,69.5893125,None
192,69.81597916666666,None
193,70.0373125,None
194,70.26664583333333,None
195,70.48797916666666,None
196,70.69064583333333,None
197,70.93597916666667,None
198,71.17064583333334,None
199,71.38664583333333,None
200,71.61597916666666,None
201,71.81864583333333,None
202,72.04797916666666,None
203,72.26664583333333,None
204,72.49064583333333,None
205,72.71997916666666,None
206,72.97064583333334,None
207,73.17864583333333,None
208,73.3973125,None
209,73.62664583333333,None
210,73.83997916666667,None
211,74.06664583333334,None
212,74.29064583333333,None
213,74.51997916666667,None
214,74.73864583333334,None
215,74.9493125,None
216,75.1893125,None
217,75.3973125,None
218,75.6373125,None
219,75.86664583333334,None
220,76.0693125,None
221,76.3173125,None
222,76.53597916666666,None
223,76.7493125,None
224,76.97064583333334,None
225,77.19997916666667,None
226,77.41864583333333,None
227,77.64797916666667,None
228,77.86664583333334,None
229,78.09864583333334,None
230,78.3173125,None
231,78.53864583333333,None
232,78.98664583333333,None
233,79.21597916666667,None
234,79.4373125,None
235,79.6693125,None
236,79.88797916666667,None
237,80.09064583333334,None
238,80.33597916666666,None
239,80.53864583333333,None
240,80.7893125,None
241,80.9973125,None
242,81.44797916666667,None
243,81.66664583333333,None
244,81.89864583333333,None
245,82.17064583333334,None
246,83.08797916666667,None
247,83.29064583333333,None
248,83.51997916666667,None
249,83.73864583333334,None
250,84.12797916666666,None
251,84.37597916666667,None
252,84.61064583333334,None
253,84.97864583333333,None
254,85.2453125,None
255,85.90664583333333,None
256,86.21064583333333,None
257,86.4293125,None
258,86.77864583333333,None
259,87.02664583333333,None
260,87.29597916666667,None
261,87.5493125,None
262,87.7573125,None
263,87.9573125,None
264,88.6293125,None
265,89.1093125,None
266,89.5093125,None
267,89.7973125,None
268,90.02664583333333,None
269,90.39997916666667,None
270,90.8373125,None
271,91.5173125,None
272,91.71997916666666,None
273,92.05064583333333,None
274,92.43997916666666,None
275,92.64797916666667,None
276,93.14664583333334,None
277,93.56797916666666,None
278,93.8373125,None
279,94.03997916666667,None
280,94.23997916666667,None
281,94.45064583333334,None
282,94.6693125,None
283,95.1973125,None
284,95.73864583333334,None
285,96.1493125,None
286,96.6773125,None
287,96.9093125,None
288,97.13864583333333,None
289,97.53864583333333,None
290,97.94664583333333,None
291,98.25064583333334,None
292,98.4773125,None
293,98.9093125,None
294,99.35997916666666,None
295,99.79997916666666,None
296,100.02664583333333,None
297,100.49064583333333,None
298,100.71997916666666,None
299,101.14664583333334,None
300,101.4453125,None
301,101.65864583333334,None
302,102.05597916666666,None
303,102.48797916666666,None
304,102.93864583333334,None
305,103.37864583333334,None
306,103.5973125,None
307,103.85064583333333,None
308,104.07997916666666,None
309,104.29864583333334,None
310,104.50664583333334,None
311,104.72797916666667,None
312,104.97864583333333,None
313,105.30664583333333,None
314,105.6293125,None
315,105.87464583333333,None
316,106.07997916666666,None
317,106.52797916666667,None
318,106.97597916666666,None
319,107.40797916666666,None
320,107.64797916666667,None
321,107.8773125,None
322,108.10664583333333,None
323,108.31997916666667,None
324,108.76797916666666,None
325,108.98664583333333,None
326,109.19997916666667,None
327,109.65864583333334,None
328,110.09864583333334,None
329,110.81864583333333,None
330,111.0373125,None
331,111.23997916666667,None
332,111.44797916666667,None
333,111.89864583333333,None
334,112.33597916666666,None
335,112.5893125,None
336,112.81597916666666,None
337,113.2373125,None
338,113.68797916666666,None
339,114.13864583333333,None
340,114.57597916666667,None
341,114.81064583333334,None
342,115.0293125,None
343,115.3173125,None
344,115.93064583333333,None
345,116.1493125,None
346,116.7573125,None
347,117.2773125,None
348,117.5493125,None
349,118.1093125,None
350,118.3973125,None
351,118.65064583333333,None
352,119.05597916666666,None
353,119.51997916666667,None
354,119.73864583333334,None
355,119.94664583333333,None
356,120.28797916666667,None
357,120.83997916666667,None
358,121.17064583333334,None
359,121.4373125,None
360,121.74664583333333,None
361,121.97064583333334,None
362,122.61864583333333,None
363,123.1173125,None
364,123.34664583333333,None
365,124.1893125,None
366,124.49064583333333,None
367,124.88797916666667,None
368,125.15997916666667,None
369,125.57864583333334,None
370,125.7973125,None
371,126.22397916666667,None
372,126.6693125,None
373,126.98664583333333,None
374,127.57597916666667,None
375,128.0293125,None
